session_id,request_id,model_id,num_prefill_tokens,num_decode_tokens,num_cached_tokens,expected_prefix_hit,client_sent_wall,client_recv_wall,arrival,queued,scheduled,prefill_end,request_end,success
15,15007,1,7125,127,0,6908,1787632164.0010405,1787632166.463756,1787632164.0600395,1034509.035541863,1034509.072981003,1034509.110245737,1034509.110245737,True
15,15008,0,9141,196,0,45,1787632167.1951556,1787632173.7193327,1787632169.722266,1034514.708388006,1034514.898910533,1034514.938919736,1034514.938919736,True
15,15009,1,7803,336,0,7252,1787632173.720188,1787632189.8762145,1787632181.754743,1034526.728256118,1034526.749032028,1034528.121256475,1034528.121256475,True
15,15010,0,5894,326,0,45,1787632190.422272,1787632199.804381,1787632193.393958,1034538.370381296,1034538.726264926,1034538.753873374,1034538.753873374,True
15,15011,1,8604,297,0,8139,1787632199.8052928,1787632208.9661374,1787632202.5908537,1034548.029868182,1034548.35565922,1034548.400158659,1034548.400158659,True
15,15012,1,9292,30,0,8901,1787632210.9239428,1787632211.6421657,1787632210.9972584,1034555.985194428,1034556.025458807,1034556.063986532,1034556.063986532,True
15,15013,1,9762,71,0,9322,1787632211.6430657,1787632213.1052291,1787632211.698931,1034556.686202548,1034556.724600735,1034556.762484063,1034556.762484063,True
16,16000,1,3293,306,0,0,1787632138.2845428,1787632151.3778553,1787632144.4934862,1034489.471760579,1034490.587479137,1034490.62600579,1034490.62600579,True
16,16001,1,4573,228,0,3599,1787632152.8286133,1787632158.5725212,1787632153.9914424,1034499.111949281,1034499.268945029,1034499.310837633,1034499.310837633,True
16,16002,0,4911,64,0,0,1787632173.12349,1787632174.783208,1787632173.4661422,1034518.442271465,1034518.558789128,1034518.596776218,1034518.596776218,True
16,16003,1,4908,132,0,4801,1787632174.7837198,1787632186.1279318,1787632181.9629788,1034528.121369483,1034528.600292221,1034528.643668516,1034528.643668516,True
16,16004,1,5450,169,0,5040,1787632187.702463,1787632191.0620282,1787632187.8203323,1034532.808845253,1034532.847451996,1034532.8855552,1034532.8855552,True
16,16005,1,6558,143,0,5619,1787632192.8529294,1787632196.5012026,1787632193.4917462,1034538.465968642,1034538.753913753,1034538.791922304,1034538.791922304,True
16,16006,1,7690,120,0,6701,1787632198.191995,1787632205.6430566,1787632202.589987,1034548.029861602,1034548.35565922,1034548.400158659,1034548.400158659,True
16,16007,1,8914,116,0,7810,1787632207.3856702,1787632209.7494333,1787632207.5013835,1034552.475271213,1034552.523007546,1034552.56111455,1034552.56111455,True
16,16008,1,9476,197,0,9030,1787632211.410236,1787632215.1801946,1787632211.4727368,1034556.459073026,1034556.497505903,1034556.536231834,1034556.536231834,True
16,16009,0,11948,66,0,44,1787632219.581592,1787632223.7637415,1787632221.9941828,1034566.968030557,1034567.464472801,1034567.502806326,1034567.502806326,True
16,16010,1,10280,597,0,9673,1787632223.7646935,1787632235.97162,1787632223.8541007,1034568.827863123,1034568.86518798,1034568.903207314,1034568.903207314,True
16,16011,0,293,38,0,45,1787632236.5673993,1787632237.3727138,1787632236.60032,1034581.572358618,1034581.60998041,1034581.647626041,1034581.647626041,True
16,16012,1,10728,213,0,10728,1787632237.3737988,1787632241.6636832,1787632237.431986,1034582.416811861,1034582.454342387,1034582.492505371,1034582.492505371,True
16,16013,0,269,30,0,44,1787632242.221261,1787632242.8655412,1787632242.2518425,1034587.223851798,1034587.261102321,1034587.298640978,1034587.298640978,True
16,16014,1,11227,258,0,10941,1787632242.8665142,1787632248.405074,1787632242.9272866,1034587.909587773,1034587.947275137,1034587.984956672,1034587.984956672,True
16,16015,0,333,52,0,45,1787632248.9644773,1787632250.0832973,1787632249.046499,1034594.029938949,1034594.068611201,1034594.105753341,1034594.105753341,True
16,16016,1,12023,543,0,11485,1787632250.084566,1787632260.507105,1787632250.1743743,1034595.163615087,1034595.201314078,1034595.239424902,1034595.239424902,True
16,16017,1,13124,122,0,12566,1787632262.122606,1787632264.580757,1787632262.240133,1034607.220882649,1034607.259760896,1034607.29772463,1034607.29772463,True
16,16018,1,14301,135,0,13246,1787632266.0597596,1787632271.1523268,1787632267.6599245,1034612.634503113,1034613.615558824,1034613.638141665,1034613.638141665,True
16,16019,1,14856,188,0,14436,1787632272.5942516,1787632283.347201,1787632279.50018,1034624.481921016,1034624.732702914,1034624.769287416,1034624.769287416,True
16,16020,1,15930,113,0,15044,1787632285.1104848,1787632287.61741,1787632285.2373767,1034630.219494239,1034630.259323841,1034630.298453664,1034630.298453664,True
16,16021,1,16963,148,0,16043,1787632289.3600144,1787632292.295199,1787632289.485216,1034634.465190976,1034634.503912224,1034634.541171207,1034634.541171207,True
16,16022,1,18199,202,0,17111,1787632293.708501,1787632303.7454042,1787632299.2531865,1034644.403548148,1034644.552649666,1034644.591302607,1034644.591302607,True
16,16023,0,266,16,0,44,1787632306.2186697,1787632308.2894,1787632307.0919194,1034652.073350577,1034652.94240507,1034652.981768677,1034652.981768677,True
16,16024,1,18970,634,0,18401,1787632308.290953,1787632323.2574244,1787632309.6199353,1034654.600768777,1034655.30954764,1034655.349627192,1034655.349627192,True
16,16025,0,71392,91,0,44,1787632380.0422416,1787632392.508217,1787632389.0474272,1034734.036674379,1034735.752481941,1034735.785738263,1034735.785738263,True
16,16026,1,19652,452,0,19604,1787632392.5101953,1787632401.0222695,1787632392.604153,1034737.587790224,1034737.625937996,1034737.664936629,1034737.664936629,True
16,16027,1,20782,81,0,20104,1787632402.5128732,1787632405.5677674,1787632403.1665902,1034748.714420118,1034749.010992994,1034749.053313982,1034749.053313982,True
17,17000,1,3168,809,0,0,1787632212.677918,1787632238.5105855,1787632220.6113267,1034565.583694686,1034567.432011129,1034567.464430152,1034567.464430152,True
17,17001,1,5292,1006,0,3977,1787632240.192372,1787632259.9169817,1787632240.3627703,1034585.33696413,1034585.388879122,1034585.426006352,1034585.426006352,True
17,17002,1,6849,297,0,6298,1787632261.7802644,1787632267.4736362,1787632261.907626,1034606.883662245,1034606.92195572,1034606.959833153,1034606.959833153,True
17,17003,0,21635,146,0,0,1787632268.271885,1787632281.9407303,1787632278.3475654,1034623.334628544,1034623.957707558,1034623.994396888,1034623.994396888,True
17,17004,1,7347,221,0,7146,1787632281.941509,1787632286.633921,1787632282.0312798,1034627.004844833,1034627.044721398,1034627.083415082,1034627.083415082,True
17,17005,1,8712,170,0,7568,1787632288.2740965,1787632291.626855,1787632288.3959715,1034633.380938317,1034633.426035741,1034633.46459279,1034633.46459279,True
17,17006,0,24754,18,0,44,1787632292.338989,1787632299.9192655,1787632299.0015855,1034643.989761275,1034644.540438886,1034644.572670206,1034644.572670206,True
17,17007,1,9196,319,0,8882,1787632299.9203138,1787632306.383987,1787632299.9809492,1034644.96256848,1034645.000106089,1034645.03755601,1034645.03755601,True
17,17008,0,24871,142,0,44,1787632306.9562707,1787632313.1816063,1787632309.6177568,1034654.600762428,1034655.30954764,1034655.349627192,1034655.349627192,True
17,17009,1,10036,544,0,9515,1787632313.1827404,1787632324.3672802,1787632313.268038,1034658.246067243,1034658.28485548,1034658.323175224,1034658.323175224,True
17,17010,0,1828,342,0,44,1787632325.2218266,1787632333.8244164,1787632327.1654432,1034672.142770653,1034672.215459181,1034672.252783797,1034672.252783797,True
17,17011,1,10832,272,0,10580,1787632333.825595,1787632340.6732333,1787632334.7010412,1034680.168657924,1034680.335658925,1034680.375725948,1034680.375725948,True
17,17012,1,12277,360,0,11104,1787632342.519715,1787632349.5150998,1787632342.6592455,1034687.634460168,1034687.677614244,1034687.715719687,1034687.715719687,True
17,17013,1,13276,433,0,12637,1787632351.051484,1787632360.1390514,1787632351.1639009,1034696.153435687,1034696.191479617,1034696.229588887,1034696.229588887,True
17,17014,0,24757,15,0,44,1787632360.7939577,1787632363.7439826,1787632362.9742842,1034707.95484078,1034708.416773203,1034708.454965643,1034708.454965643,True
17,17015,1,13632,196,0,13632,1787632363.7454162,1787632368.9309194,1787632364.8776984,1034709.853597747,1034709.888314742,1034710.182320022,1034710.182320022,True
17,17016,0,24946,220,0,44,1787632369.5125666,1787632376.3293495,1787632371.637391,1034716.614893,1034717.08358887,1034717.122160193,1034717.122160193,True
17,17017,1,14256,248,0,13828,1787632376.330862,1787632381.058959,1787632376.408625,1034721.390413942,1034721.427932733,1034721.465585723,1034721.465585723,True
17,17018,1,15661,107,0,14504,1787632383.6252198,1787632392.845703,1787632390.033638,1034735.008574489,1034735.785782043,1034735.824472595,1034735.824472595,True
17,17019,0,3804,44,0,45,1787632394.5426302,1787632395.757598,1787632394.8035357,1034739.791402143,1034739.893951078,1034739.931296113,1034739.931296113,True
17,17020,1,16026,177,0,15768,1787632395.7596557,1787632407.2589805,1787632402.8140693,1034747.789655992,1034747.80599067,1034748.71428982,1034748.71428982,True
17,17021,0,3845,75,0,44,1787632408.7723768,1787632410.5491574,1787632409.038237,1034754.027829297,1034754.129704416,1034754.166823587,1034754.166823587,True
17,17022,1,16816,570,0,16203,1787632410.5506456,1787632421.4691858,1787632410.6475184,1034755.626340389,1034755.663163285,1034755.700296927,1034755.700296927,True
17,17023,0,15940,13,0,44,1787632422.488876,1787632424.3806114,1787632423.746042,1034768.727844138,1034769.091205879,1034769.124564589,1034769.124564589,True
17,17024,1,17142,169,0,17142,1787632424.3821518,1787632427.6952891,1787632424.4383097,1034769.42425836,1034769.461991678,1034769.500315332,1034769.500315332,True
17,17025,1,17457,275,0,17311,1787632428.925992,1787632434.3415685,1787632428.9852288,1034773.972026411,1034774.009929317,1034774.048529925,1034774.048529925,True
17,17026,1,17866,291,0,17732,1787632436.3510911,1787632441.8999088,1787632436.4143147,1034781.401776511,1034781.439594317,1034781.47780476,1034781.47780476,True
17,17027,1,18222,319,0,18157,1787632443.285939,1787632449.9883327,1787632443.388652,1034788.380992052,1034788.419623843,1034788.457999835,1034788.457999835,True
17,17028,1,18872,192,0,18541,1787632451.587473,1787632455.461492,1787632451.677009,1034796.66030127,1034796.698514277,1034796.737666085,1034796.737666085,True
17,17029,0,24954,220,0,44,1787632456.0556097,1787632463.4497805,1787632458.3206506,1034803.305897622,1034804.12175496,1034804.15362253,1034804.15362253,True
17,17030,1,19573,321,0,19064,1787632463.4517689,1787632470.2061188,1787632463.726091,1034808.79597916,1034808.84594334,1034808.885308175,1034808.885308175,True
17,17031,1,18967,75,0,3172,1787632470.2071478,1787632473.260243,1787632471.514939,1034816.502876813,1034816.805512705,1034816.843981638,1034816.843981638,True
18,18000,1,2913,553,0,0,1787632269.232396,1787632290.105575,1787632278.346264,1034623.334621895,1034623.957707558,1034623.994396888,1034623.994396888,True
18,18001,1,3992,121,0,3466,1787632291.7474604,1787632300.5140667,1787632296.4974174,1034641.469607095,1034642.765657792,1034642.787713558,1034642.787713558,True
18,18002,0,8468,34,0,0,1787632301.040734,1787632302.9796848,1787632302.131575,1034647.118781758,1034647.301311196,1034647.338681003,1034647.338681003,True
18,18003,1,4712,559,0,4113,1787632302.980173,1787632315.1767068,1787632303.0462835,1034648.022314764,1034648.060272613,1034648.097917608,1034648.097917608,True
18,18004,1,6151,132,0,5271,1787632316.7690945,1787632322.9372118,1787632319.7172794,1034665.245706729,1034665.432977781,1034665.474111579,1034665.474111579,True
18,18005,0,6497,497,0,44,1787632324.7796705,1787632337.3458006,1787632326.96617,1034671.939074466,1034672.142774383,1034672.215426962,1034672.215426962,True
18,18006,1,7124,329,0,6283,1787632337.3465874,1787632344.2980192,1787632337.8282757,1034682.804968878,1034683.042243607,1034683.081739384,1034683.081739384,True
18,18007,1,8685,95,0,7453,1787632345.993268,1787632347.9908338,1787632346.124997,1034691.104875148,1034691.151631215,1034691.190412837,1034691.190412837,True
18,18008,1,10437,442,0,8780,1787632350.110515,1787632359.4178493,1787632350.2738037,1034695.252553489,1034695.304578537,1034695.341887126,1034695.341887126,True
18,18009,0,8277,40,0,44,1787632360.1263995,1787632361.7262745,1787632360.7212954,1034705.707154861,1034705.936354082,1034705.973766727,1034705.973766727,True
18,18010,1,10727,123,0,10727,1787632361.7273214,1787632365.9047778,1787632362.9721088,1034707.947279133,1034707.958180589,1034708.288991373,1034708.288991373,True
18,18011,0,8575,45,0,47,1787632366.537352,1787632368.190292,1787632367.153085,1034712.127124747,1034712.307190228,1034712.344713384,1034712.344713384,True
18,18012,1,11094,194,0,10850,1787632368.1913784,1787632372.24638,1787632368.241816,1034713.231961839,1034713.269102451,1034713.307129883,1034713.307129883,True
18,18013,0,8563,32,0,44,1787632372.7832916,1787632374.2184153,1787632373.3978915,1034718.38372684,1034718.570734299,1034718.608646041,1034718.608646041,True
18,18014,1,11620,369,0,11288,1787632374.2195468,1787632381.186514,1787632374.2857797,1034719.260903193,1034719.298331242,1034719.336330685,1034719.336330685,True
18,18015,0,8450,18,0,44,1787632381.7055602,1787632391.138621,1787632389.871664,1034734.845299059,1034735.752481941,1034735.785738263,1034735.785738263,True
18,18016,1,11972,206,0,11972,1787632391.1398351,1787632395.147987,1787632391.192936,1034736.18242149,1034736.220345352,1034736.258387254,1034736.258387254,True
18,18017,0,60782,39,0,44,1787632395.6686523,1787632404.807274,1787632402.8184447,1034747.80598596,1034749.031316362,1034749.072156186,1034749.072156186,True
18,18018,1,12425,274,0,12178,1787632404.808611,1787632410.0383298,1787632404.8728738,1034749.848658197,1034749.886284685,1034749.924096971,1034749.924096971,True
18,18019,1,13928,105,0,12699,1787632411.5996847,1787632413.7825563,1787632411.7433553,1034756.73378128,1034756.780641125,1034756.818321963,1034756.818321963,True
18,18020,1,15463,210,0,14033,1787632415.5137324,1787632419.6902742,1787632415.6642582,1034760.640254771,1034760.68866707,1034760.727227535,1034760.727227535,True
18,18021,0,4312,64,0,45,1787632420.3657403,1787632422.0050557,1787632420.6673708,1034765.651819847,1034765.761271311,1034765.7994167,1034765.7994167,True
18,18022,1,15970,298,0,15673,1787632422.00696,1787632428.0151532,1787632422.0768125,1034767.065548763,1034767.102383368,1034767.140361161,1034767.140361161,True
18,18023,0,4620,369,0,44,1787632428.5269704,1787632436.023044,1787632428.8482473,1034773.821126511,1034773.933697282,1034773.971962192,1034773.971962192,True
18,18024,1,16695,186,0,16268,1787632436.024617,1787632439.646275,1787632436.1126628,1034781.102996512,1034781.141206786,1034781.179092662,1034781.179092662,True
18,18025,1,18195,114,0,16881,1787632441.3790722,1787632444.0269475,1787632441.537499,1034786.520075944,1034786.569261637,1034786.60843779,1034786.60843779,True
18,18026,0,11003,23,0,44,1787632444.5560265,1787632447.3114834,1787632446.6166008,1034791.602166072,1034791.829722469,1034791.867848008,1034791.867848008,True
18,18027,1,18656,311,0,18309,1787632447.3131545,1787632453.3484137,1787632447.384148,1034792.374446171,1034792.413043827,1034792.451618724,1034792.451618724,True
18,18028,0,8434,10,0,44,1787632453.868731,1787632454.8836143,1787632454.475537,1034799.463290616,1034799.647862335,1034799.685336411,1034799.685336411,True
18,18029,1,18887,95,0,18887,1787632454.8854263,1787632456.756606,1787632454.9349508,1034799.910965386,1034799.945808956,1034799.983728229,1034799.983728229,True
18,18030,0,8229,9,0,45,1787632457.417017,1787632459.7070162,1787632459.2830336,1034804.265500027,1034804.486161077,1034804.52499662,1034804.52499662,True
18,18031,1,19147,129,0,18982,1787632459.708819,1787632462.26991,1787632459.7620332,1034804.750783278,1034804.789124905,1034804.827899999,1034804.827899999,True
18,18032,0,10977,7,0,44,1787632462.794909,1787632464.0281534,1787632463.5996535,1034808.586623775,1034808.84594334,1034808.885308175,1034808.885308175,True
18,18033,1,19346,68,0,19276,1787632464.0299375,1787632465.4152114,1787632464.080048,1034809.05624193,1034809.09142037,1034809.130047513,1034809.130047513,True
18,18034,1,18902,75,0,2917,1787632465.4162352,1787632468.557988,1787632466.7265346,1034811.706918178,1034812.107604753,1034812.138884457,1034812.138884457,True
19,19000,1,2674,306,0,0,1787632303.654887,1787632311.2189682,1787632303.8392613,1034648.819736078,1034648.890019393,1034648.927089166,1034648.927089166,True
19,19001,1,4155,452,0,2980,1787632312.700012,1787632322.2273269,1787632312.8160453,1034657.803950401,1034657.847730582,1034657.886367679,1034657.886367679,True
19,19002,0,530,45,0,0,1787632323.9000762,1787632324.8431864,1787632323.9485066,1034668.93161269,1034668.969680147,1034669.006462355,1034669.006462355,True
19,19003,1,4446,114,0,4446,1787632324.8436542,1787632329.4761238,1787632326.9650598,1034671.939067176,1034672.117232122,1034672.142718003,1034672.142718003,True
19,19004,1,5365,263,0,4560,1787632330.893185,1787632340.5041926,1787632334.6346626,1034679.611085461,1034680.335658925,1034680.375725948,1034680.375725948,True
19,19005,1,5592,123,0,5592,1787632413.031738,1787632415.4416366,1787632413.0692544,1034758.042800082,1034758.080770791,1034758.118274615,1034758.118274615,True
19,19006,1,6878,164,0,5715,1787632416.9593265,1787632420.2345643,1787632417.071465,1034762.054170285,1034762.101750455,1034762.140111646,1034762.140111646,True
19,19007,0,331,61,0,46,1787632425.6948164,1787632426.940214,1787632425.727836,1034770.700883466,1034770.739132461,1034770.777269078,1034770.777269078,True
19,19008,1,7234,164,0,7042,1787632426.9409518,1787632430.2269802,1787632426.984499,1034771.965524932,1034772.003640581,1034772.042116717,1034772.042116717,True
19,19009,0,6344,173,0,49,1787632431.8129044,1787632435.652014,1787632432.2597458,1034777.233205071,1034777.371650022,1034777.409317793,1034777.409317793,True
19,19010,1,7645,80,0,7398,1787632435.6527543,1787632437.251143,1787632435.702784,1034780.676207549,1034780.713750056,1034780.751415544,1034780.751415544,True
19,19011,1,8963,144,0,7725,1787632438.6272464,1787632441.4760966,1787632438.7456975,1034783.720105835,1034783.765424538,1034783.803104469,1034783.803104469,True
19,19012,0,15398,254,0,44,1787632444.446478,1787632451.1541774,1787632445.7278123,1034790.703374568,1034791.171478528,1034791.209942634,1034791.209942634,True
19,19013,1,9630,269,0,9107,1787632451.1550298,1787632456.479296,1787632451.258491,1034796.244688202,1034796.283396864,1034796.321210903,1034796.321210903,True
19,19014,1,11091,185,0,9899,1787632457.9310024,1787632463.0198646,1787632459.4149845,1034804.435641799,1034804.486161077,1034804.52499662,1034804.52499662,True
19,19015,1,11331,136,0,11276,1787632643.123901,1787632645.780755,1787632643.1661282,1034988.140827457,1034988.178148258,1034988.216227908,1034988.216227908,True
19,19016,1,11777,135,0,11467,1787632647.404757,1787632658.5467432,1787632654.9528084,1034999.927127015,1034999.948311896,1035000.903963147,1035000.903963147,True
19,19017,1,13139,122,0,11912,1787632660.1373534,1787632662.6237016,1787632660.27184,1035005.258679932,1035005.316855755,1035005.355051202,1035005.355051202,True
19,19018,1,14653,73,0,13261,1787632664.2183764,1787632665.7986276,1787632664.364457,1035009.349030216,1035009.39812378,1035009.436625021,1035009.436625021,True
19,19019,1,15989,342,0,14726,1787632667.5442083,1787632674.0454855,1787632667.6864114,1035012.662015152,1035012.708612533,1035012.746758127,1035012.746758127,True
19,19020,0,57382,176,0,44,1787632684.177122,1787632695.7605302,1787632690.9075978,1035035.892585744,1035037.467956086,1035037.497305682,1035037.497305682,True
19,19021,1,16486,151,0,16331,1787632695.7623794,1787632703.698125,1787632699.7993307,1035044.775418829,1035044.792864968,1035045.68944115,1035045.68944115,True
19,19022,1,16986,71,0,16637,1787632703.699702,1787632705.1526418,1787632703.7725286,1035048.757924417,1035048.795120637,1035048.832816395,1035048.832816395,True
20,20000,1,4056,640,0,0,1787632398.2927146,1787632416.000976,1787632403.0384345,1034748.714413518,1034749.010992994,1034749.053313982,1034749.053313982,True
20,20001,1,5390,162,0,4696,1787632417.744294,1787632421.017822,1787632417.852703,1034762.834834399,1034762.873362709,1034762.911527992,1034762.911527992,True
20,20002,1,6757,228,0,5552,1787632422.5073123,1787632428.428314,1787632423.882196,1034769.011930698,1034769.091205879,1034769.124564589,1034769.124564589,True
20,20003,0,3090,82,0,0,1787632429.5236905,1787632431.4029648,1787632429.734983,1034774.722887059,1034774.798976806,1034774.837369937,1034774.837369937,True
20,20004,1,7220,236,0,6985,1787632431.403731,1787632436.026228,1787632431.457561,1034776.447504665,1034776.485615351,1034776.523875136,1034776.523875136,True
20,20005,1,8581,206,0,7456,1787632437.5900762,1787632441.6201456,1787632437.7102554,1034782.698551317,1034782.743872008,1034782.781376209,1034782.781376209,True
20,20006,0,2707,54,0,53,1787632442.4193344,1787632444.4331336,1787632443.1961582,1034788.256893854,1034788.380995922,1034788.419587693,1034788.419587693,True
20,20007,1,8992,216,0,8787,1787632444.434039,1787632449.160592,1787632444.4885707,1034789.476695377,1034789.514689955,1034789.552582853,1034789.552582853,True
20,20008,1,10389,234,0,9208,1787632451.028317,1787632455.756852,1787632451.1549754,1034796.14109084,1034796.206344137,1034796.244647802,1034796.244647802,True
20,20009,0,2306,49,0,45,1787632456.6526325,1787632460.2548444,1787632458.4970744,1034803.893483015,1034804.134194958,1034804.172301128,1034804.172301128,True
20,20010,1,10856,278,0,10623,1787632460.2558625,1787632465.7885036,1787632460.3163753,1034805.29876535,1034805.336893441,1034805.375458968,1034805.375458968,True
20,20011,1,11495,278,0,11134,1787632467.4252188,1787632472.9977677,1787632467.5029373,1034812.477302212,1034812.513648616,1034812.551837437,1034812.551837437,True
20,20012,1,13205,346,0,11773,1787632474.679066,1787632482.5904846,1787632475.7952502,1034820.959110475,1034821.068746492,1034821.10757803,1034821.10757803,True
20,20013,0,3498,505,0,44,1787632483.413292,1787632493.2833066,1787632483.6532292,1034828.638867843,1034828.737874966,1034828.775158046,1034828.775158046,True
20,20014,1,14170,216,0,13551,1787632493.284545,1787632497.503111,1787632493.4000645,1034838.381800367,1034838.419702437,1034838.458169242,1034838.458169242,True
20,20015,0,2719,79,0,54,1787632498.661337,1787632500.386821,1787632498.8488798,1034843.824970806,1034843.891660699,1034843.928760261,1034843.928760261,True
20,20016,1,14709,313,0,14386,1787632500.3881557,1787632506.7802331,1787632500.459437,1034845.447373113,1034845.484564428,1034845.522177179,1034845.522177179,True
20,20017,0,2652,106,0,45,1787632507.6244426,1787632509.8727567,1787632507.8092554,1034852.793555897,1034852.861994902,1034852.899331514,1034852.899331514,True
20,20018,1,15644,673,0,15022,1787632509.8743713,1787632522.862441,1787632509.9926703,1034854.971645859,1034855.00975124,1034855.047596804,1034855.047596804,True
20,20019,0,3057,68,0,44,1787632523.6488624,1787632525.2268703,1787632523.8619118,1034868.845269109,1034868.919391548,1034868.95692208,1034868.95692208,True
20,20020,1,16283,431,0,16283,1787632525.2283192,1787632540.1647885,1787632530.3658755,1034875.341981658,1034875.380591643,1034876.878465899,1034876.878465899,True
20,20021,1,17830,69,0,16714,1787632540.1665514,1787632541.6705549,1787632540.3239026,1034885.301911238,1034885.344822164,1034885.382857355,1034885.382857355,True
21,21000,1,2693,349,0,0,1787632413.31724,1787632420.008994,1787632413.3609705,1034758.340141397,1034758.378220795,1034758.41556833,1034758.41556833,True
21,21001,1,4003,122,0,3042,1787632421.6861243,1787632424.417826,1787632421.7901788,1034766.770400412,1034766.826729086,1034766.863682407,1034766.863682407,True
21,21002,1,4705,117,0,4125,1787632426.0461404,1787632428.389989,1787632426.1103086,1034771.0995947,1034771.138358043,1034771.176230004,1034771.176230004,True
21,21003,1,6016,169,0,4822,1787632430.1127868,1787632433.534653,1787632430.2219276,1034775.195418702,1034775.242388194,1034775.280604057,1034775.280604057,True
21,21004,1,7568,304,0,6185,1787632435.073284,1787632440.9166744,1787632435.2014043,1034780.183042396,1034780.231846511,1034780.269882654,1034780.269882654,True
21,21005,0,13711,63,0,0,1787632441.9465437,1787632444.602521,1787632443.013418,1034788.002060245,1034788.380995922,1034788.419587693,1034788.419587693,True
21,21006,1,8180,405,0,7872,1787632444.6033175,1787632454.6398945,1787632446.645717,1034791.621017889,1034791.829722469,1034791.867848008,1034791.867848008,True
21,21007,1,9362,185,0,8585,1787632456.2142055,1787632462.7961848,1787632458.3183894,1034803.305891322,1034804.12175496,1034804.15362253,1034804.15362253,True
21,21008,0,354,51,0,44,1787632466.8971171,1787632468.107477,1787632466.9715636,1034812.020979993,1034812.107604753,1034812.138884457,1034812.138884457,True
21,21009,1,9713,143,0,9547,1787632468.1084626,1787632470.899025,1787632468.154848,1034813.132983092,1034813.170891116,1034813.20882196,1034813.20882196,True
21,21010,1,10214,295,0,9856,1787632472.664002,1787632478.5662448,1787632472.7268145,1034817.703268894,1034817.741404493,1034817.779389052,1034817.779389052,True
21,21011,1,10650,140,0,10509,1787632480.3682325,1787632483.134899,1787632480.4301589,1034825.414151707,1034825.452409636,1034825.49136945,1034825.49136945,True
21,21012,1,11952,128,0,10790,1787632485.174412,1787632487.7769184,1787632485.3030293,1034830.277027132,1034830.321970009,1034830.360686092,1034830.360686092,True
21,21013,1,13149,254,0,12080,1787632489.6649945,1787632494.6525197,1787632489.7907677,1034834.773951636,1034834.832574885,1034834.870942966,1034834.870942966,True
21,21014,1,14707,295,0,13403,1787632496.446979,1787632502.1602037,1787632496.5974543,1034841.584690835,1034841.632886669,1034841.670708534,1034841.670708534,True
21,21015,0,18820,53,0,44,1787632503.4810834,1787632506.688985,1787632505.1102924,1034850.097745647,1034850.658597356,1034850.697231108,1034850.697231108,True
21,21016,1,15273,342,0,15002,1787632506.6903572,1787632513.8797023,1787632507.2041626,1034852.179365107,1034852.440684344,1034852.480190232,1034852.480190232,True
21,21017,0,13743,97,0,44,1787632514.433664,1787632517.5846364,1787632515.4685214,1034860.443216768,1034860.709099461,1034860.747432917,1034860.747432917,True
21,21018,1,16014,467,0,15615,1787632517.586281,1787632526.5052948,1787632517.6763587,1034862.666514578,1034862.704915007,1034862.743657404,1034862.743657404,True
21,21019,0,13693,43,0,45,1787632527.053623,1787632533.0092175,1787632531.8230438,1034876.878583878,1034877.159136843,1034877.197357962,1034877.197357962,True
21,21020,1,16500,306,0,16481,1787632533.0107794,1787632538.8860283,1787632533.0827134,1034878.072401876,1034878.1100763,1034878.148699429,1034878.148699429,True
21,21021,0,1029,20,0,46,1787632539.4328122,1787632539.9555817,1787632539.5106466,1034884.490879714,1034884.530296877,1034884.56776811,1034884.56776811,True
21,21022,1,16988,329,0,16806,1787632539.9571664,1787632546.1717577,1787632540.0270555,1034885.002435474,1034885.037712079,1034885.076320167,1034885.076320167,True
21,21023,1,18730,215,0,17317,1787632548.8285022,1787632553.1461802,1787632549.028362,1034894.019117429,1034894.069178742,1034894.108724167,1034894.108724167,True
21,21024,0,12788,119,0,46,1787632553.7635813,1787632557.335419,1787632554.803923,1034899.778657386,1034900.051581547,1034900.08677152,1034900.08677152,True
21,21025,1,19118,116,0,18945,1787632557.3374245,1787632559.6472833,1787632557.404604,1034902.381055329,1034902.417387529,1034902.455913459,1034902.455913459,True
21,21026,0,12736,71,0,48,1787632560.2568116,1787632562.930274,1787632561.312665,1034906.297244109,1034906.569754512,1034906.604849662,1034906.604849662,True
21,21027,1,19491,157,0,19234,1787632562.9320643,1787632566.0557475,1787632562.9989302,1034907.975418571,1034908.010243665,1034908.048318455,1034908.048318455,True
21,21028,1,20839,126,0,19648,1787632568.8271935,1787632571.4040244,1787632568.9830525,1034913.964296148,1034914.024813108,1034914.063616372,1034914.063616372,True
21,21029,1,20143,70,0,2697,1787632571.4049573,1787632575.8552804,1787632573.8582206,1034918.844876888,1034919.370944361,1034919.407950199,1034919.407950199,True
22,22000,1,3463,586,0,0,1787632447.8694327,1787632460.0098011,1787632447.967382,1034792.941683414,1034793.001719976,1034793.039851078,1034793.039851078,True
22,22001,1,4792,178,0,4049,1787632461.4506896,1787632465.1545024,1787632461.5584688,1034806.538907863,1034806.577792519,1034806.615550704,1034806.615550704,True
22,22002,1,6194,314,0,4970,1787632466.623592,1787632473.2598994,1787632466.8717604,1034812.020974343,1034812.107604753,1034812.138884457,1034812.138884457,True
22,22003,0,19586,615,0,0,1787632474.0053766,1787632487.6832912,1787632475.652577,1034820.629039645,1034821.068746492,1034821.10757803,1034821.10757803,True
