session_id,request_id,model_id,num_prefill_tokens,num_decode_tokens,num_cached_tokens,expected_prefix_hit,client_sent_wall,client_recv_wall,arrival,queued,scheduled,prefill_end,request_end,success
16,16012,1,10728,213,0,10728,1787560751.2471285,1787560758.0391457,1787560754.0236416,963098.998183994,963099.062211289,963099.102266749,963099.102266749,True
16,16013,0,269,30,0,44,1787560758.5959957,1787560772.6238446,1787560771.4809306,963116.735416339,963117.023906702,963117.059340833,963117.059340833,True
16,16014,1,11227,258,0,10941,1787560772.6248772,1787560783.7209551,1787560778.2407317,963123.212239033,963123.296611972,963123.333100669,963123.333100669,True
16,16015,0,333,52,0,45,1787560784.2806664,1787560788.007469,1787560785.8932445,963130.874699512,963131.692991803,963131.735219058,963131.735219058,True
16,16016,1,12023,543,0,11485,1787560788.0086708,1787560800.928133,1787560788.0968533,963133.072269073,963133.113176579,963133.153505692,963133.153505692,True
16,16017,1,13124,122,0,12566,1787560802.5456004,1787560828.1139393,1787560824.1775317,963169.506638911,963169.83759503,963169.886063077,963169.886063077,True
16,16018,1,14301,135,0,13246,1787560829.5934691,1787560834.1710238,1787560831.4056888,963176.388030549,963176.438469508,963176.480273541,963176.480273541,True
16,16019,1,14856,188,0,14436,1787560835.611079,1787560874.7290118,1787560868.0398495,963213.017023794,963213.071973984,963214.840421752,963214.840421752,True
16,16020,1,15930,113,0,15044,1787560876.4914684,1787560895.1526408,1787560892.978115,963237.963566789,963238.036415457,963238.073716941,963238.073716941,True
16,16021,1,16963,148,0,16043,1787560896.8956835,1787560909.8908424,1787560905.707731,963250.816192773,963251.354033004,963251.393531053,963251.393531053,True
16,16022,1,18199,202,0,17111,1787560911.303539,1787560936.840815,1787560931.9334142,963276.920857232,963277.001615834,963277.039310702,963277.039310702,True
16,16023,0,266,16,0,44,1787560939.3135395,1787560957.0120463,1787560955.5644276,963300.944013207,963301.654523748,963301.699956836,963301.699956836,True
16,16024,1,18970,634,0,18401,1787560957.0136802,1787560979.0110223,1787560965.1670997,963310.143759229,963310.237781948,963310.277959813,963310.277959813,True
16,16025,0,71392,91,0,44,1787561035.7962987,1787561067.0226977,1787561061.8254645,963406.823679295,963409.049314673,963409.097453542,963409.097453542,True
16,16026,1,19652,452,0,19604,1787561067.025171,1787561093.1378863,1787561082.4133246,963427.391278771,963427.942649368,963427.974467299,963427.974467299,True
16,16027,1,20782,81,0,20104,1787561094.627347,1787561106.8320491,1787561105.1072838,963450.087469547,963450.1647225,963450.201634015,963450.201634015,True
17,17000,1,3168,809,0,0,1787560622.2683158,1787560638.8222656,1787560622.6335623,962967.611234308,962967.653652649,962967.690498814,962967.690498814,True
17,17001,1,5292,1006,0,3977,1787560640.5050416,1787560669.544046,1787560647.8181298,962993.133140356,962993.365648187,962993.441238241,962993.441238241,True
17,17002,1,6849,297,0,6298,1787560671.407815,1787560683.9814038,1787560677.039533,963022.250510551,963023.082661784,963023.128100166,963023.128100166,True
17,17003,0,21635,146,0,0,1787560684.7797377,1787560696.2222428,1787560692.3347998,963037.318800687,963037.972814831,963038.004481455,963038.004481455,True
17,17004,1,7347,221,0,7146,1787560696.223063,1787560707.0607588,1787560702.5990195,963047.570367215,963047.824213423,963047.861730844,963047.861730844,True
17,17005,1,8712,170,0,7568,1787560708.7014797,1787560718.2401752,1787560714.4008274,963059.386699459,963059.461495922,963059.500833566,963059.500833566,True
17,17006,0,24754,18,0,44,1787560718.953081,1787560722.7570162,1787560721.390274,963066.367648119,963067.160534914,963067.264779577,963067.264779577,True
17,17007,1,9196,319,0,8882,1787560722.7581272,1787560729.7530484,1787560723.6216047,963068.63895699,963068.691052346,963068.731766149,963068.731766149,True
17,17008,0,24871,142,0,44,1787560730.325009,1787560754.0529633,1787560749.6131153,963094.600747969,963095.355538271,963095.391580464,963095.391580464,True
17,17009,1,10036,544,0,9515,1787560754.0542448,1787560772.752357,1787560758.2701583,963103.92134502,963104.301467816,963104.343086186,963104.343086186,True
17,17010,0,1828,342,0,44,1787560773.6075568,1787560785.5592258,1787560778.5429862,963123.52096245,963123.655431084,963123.693582781,963123.693582781,True
17,17011,1,10832,272,0,10580,1787560785.56111,1787560793.4685352,1787560786.787574,963131.772635301,963131.849709273,963131.887015195,963131.887015195,True
17,17012,1,12277,360,0,11104,1787560795.315654,1787560817.01097,1787560807.3813925,963152.968708249,963153.93887259,963153.98174358,963153.98174358,True
17,17013,1,13276,433,0,12637,1787560818.546256,1787560836.5682864,1787560826.9282625,963171.904886489,963171.976550847,963172.022461316,963172.022461316,True
17,17014,0,24757,15,0,44,1787560837.2244642,1787560876.7117257,1787560875.6641605,963220.641678514,963221.376098324,963221.415627593,963221.415627593,True
17,17015,1,13632,196,0,13632,1787560876.7130885,1787560897.2825055,1787560892.9748073,963237.948653081,963237.982289692,963238.036377297,963238.036377297,True
17,17016,0,24946,220,0,44,1787560897.8654528,1787560913.1616237,1787560908.2027807,963253.176912962,963254.040819024,963254.083635025,963254.083635025,True
17,17017,1,14256,248,0,13828,1787560913.163525,1787560940.3140476,1787560934.2573855,963279.491408928,963279.729510884,963279.798955931,963279.798955931,True
17,17018,1,15661,107,0,14504,1787560942.879183,1787560965.4419146,1787560962.6177216,963307.594582021,963307.696783484,963307.734344142,963307.734344142,True
17,17019,0,3804,44,0,45,1787560967.1381814,1787560975.8731668,1787560974.110758,963319.315090357,963319.926605089,963319.978099289,963319.978099289,True
17,17020,1,16026,177,0,15768,1787560975.874751,1787560986.7072203,1787560982.0422225,963327.021487385,963327.123386486,963327.162818317,963327.162818317,True
17,17021,0,3845,75,0,44,1787560988.220942,1787561011.484031,1787561008.664878,963353.884313508,963354.552398533,963354.588551332,963354.809554022,True
17,17022,1,16816,570,0,16203,1787561011.4855711,1787561033.8666394,1787561021.045945,963366.023686745,963366.068610622,963366.102389856,963366.102389856,True
17,17023,0,15940,13,0,44,1787561034.8854136,1787561052.9247563,1787561052.1123898,963397.086260829,963397.586902335,963397.637437049,963397.637437049,True
17,17024,1,17142,169,0,17142,1787561052.9263752,1787561069.1065447,1787561064.8158565,963409.926410056,963410.090767895,963410.137081402,963410.137081402,True
17,17025,1,17457,275,0,17311,1787561070.3372512,1787561095.3568034,1787561089.708356,963434.690668856,963435.215924852,963435.264073021,963435.264073021,True
17,17026,1,17866,291,0,17732,1787561097.3654523,1787561112.688749,1787561105.4528704,963450.436824327,963450.506033046,963450.543221884,963450.543221884,True
17,17027,1,18222,319,0,18157,1787561114.0748248,1787561140.9959104,1787561132.5954847,963477.578598399,963477.957110916,963477.996761939,963477.996761939,True
17,17028,1,18872,192,0,18541,1787561142.5940037,1787561164.821936,1787561160.5869002,963505.691000729,963506.025203405,963506.0636765,963506.0636765,True
17,17029,0,24954,220,0,44,1787561165.4153533,1787561180.4972577,1787561174.554362,963519.53341031,963520.313010871,963520.352086182,963520.352086182,True
17,17030,1,19573,321,0,19064,1787561180.499232,1787561212.338785,1787561203.43923,963548.814345195,963549.259947907,963549.310019391,963549.310019391,True
17,17031,1,18967,75,0,3172,1787561212.3399873,1787561215.6704931,1787561213.7095854,963558.698642078,963559.207919635,963559.245023882,963559.245023882,True
18,18000,1,2913,553,0,0,1787560627.9243357,1787560640.4923706,1787560628.9840682,962973.960687764,962974.41822364,962974.457013228,962974.457013228,True
18,18001,1,3992,121,0,3466,1787560642.1335666,1787560651.0677516,1787560648.5844135,962993.570691121,962993.758908407,962993.821068166,962993.821068166,True
18,18002,0,8468,34,0,0,1787560651.5938392,1787560653.1451294,1787560652.3087332,962997.285866895,962997.470773921,962997.503754663,962997.503754663,True
18,18003,1,4712,559,0,4113,1787560653.1456192,1787560663.7168674,1787560653.213253,962998.18300905,962998.222168051,962998.259250949,962998.259250949,True
18,18004,1,6151,132,0,5271,1787560665.309363,1787560669.6737945,1787560667.1133058,963012.11781034,963012.195597671,963012.233901246,963012.233901246,True
18,18005,0,6497,497,0,44,1787560671.5165725,1787560690.00703,1787560677.6736765,963022.656917386,963023.082661784,963023.128100166,963023.128100166,True
18,18006,1,7124,329,0,6283,1787560690.0078564,1787560708.8888938,1787560700.8372707,963046.82225855,963047.526020429,963047.570268994,963047.570268994,True
18,18007,1,8685,95,0,7453,1787560710.5850346,1787560716.9858892,1787560714.7391136,963059.716987882,963059.775091038,963059.813565406,963059.813565406,True
18,18008,1,10437,442,0,8780,1787560719.1053977,1787560730.9166057,1787560721.607291,963066.930557447,963067.160534914,963067.264779577,963067.264779577,True
18,18009,0,8277,40,0,44,1787560731.6260395,1787560751.4658058,1787560750.4178774,963095.391632395,963095.689677216,963095.719663511,963095.719663511,True
18,18010,1,10727,123,0,10727,1787560751.4668715,1787560756.3878613,1787560754.0226922,963098.998180563,963099.062211289,963099.102266749,963099.102266749,True
18,18011,0,8575,45,0,47,1787560757.0212138,1787560769.5570877,1787560768.0671222,963113.144835155,963113.691094441,963113.722526105,963113.722526105,True
18,18012,1,11094,194,0,10850,1787560769.5581968,1787560782.1700203,1787560778.062359,963123.045816342,963123.13466528,963123.174616269,963123.174616269,True
18,18013,0,8563,32,0,44,1787560782.7072985,1787560784.2631366,1787560783.4522276,963128.431518547,963128.630152888,963128.666447675,963128.666447675,True
18,18014,1,11620,369,0,11288,1787560784.2642205,1787560795.1498673,1787560785.894371,963130.874704582,963131.692991803,963131.735219058,963131.735219058,True
18,18015,0,8450,18,0,44,1787560795.6682,1787560809.3305426,1787560808.257112,963153.404904142,963153.93887259,963153.98174358,963153.98174358,True
18,18016,1,11972,206,0,11972,1787560809.3317008,1787560831.517003,1787560825.9168532,963170.903159533,963170.94572572,963170.988694761,963170.988694761,True
18,18017,0,60782,39,0,44,1787560832.0389345,1787560854.2483883,1787560851.7685924,963196.757068743,963198.465885457,963198.506968916,963198.506968916,True
18,18018,1,12425,274,0,12178,1787560854.2499857,1787560894.7311013,1787560888.6273513,963233.607316393,963233.672910943,963233.703412383,963233.703412383,True
18,18019,1,13928,105,0,12699,1787560896.2925694,1787560909.0999112,1787560905.0233333,963250.816176783,963251.354033004,963251.393531053,963251.393531053,True
18,18020,1,15463,210,0,14033,1787560910.83065,1787560936.9183466,1787560931.4533527,963276.680553102,963276.920861923,963276.983349583,963276.983349583,True
18,18021,0,4312,64,0,45,1787560937.5936067,1787560957.8956783,1787560955.0865912,963300.943980937,963301.654523748,963301.699956836,963301.699956836,True
18,18022,1,15970,298,0,15673,1787560957.8975475,1787560970.7978594,1787560965.1644552,963310.143747759,963310.237781948,963310.277959813,963310.277959813,True
18,18023,0,4620,369,0,44,1787560971.3091323,1787560990.0080483,1787560981.6616092,963326.642628395,963326.83890526,963326.886060431,963326.886060431,True
18,18024,1,16695,186,0,16268,1787560990.0097172,1787561014.4274485,1787561010.4202547,963355.400083534,963355.974849652,963356.014780396,963356.014780396,True
18,18025,1,18195,114,0,16881,1787561016.1595678,1787561024.3414426,1787561021.8089757,963366.794473312,963366.873357413,963366.914791707,963366.914791707,True
18,18026,0,11003,23,0,44,1787561024.870087,1787561030.5587833,1787561029.6222684,963374.66594195,963375.000991007,963375.038245783,963375.038245783,True
18,18027,1,18656,311,0,18309,1787561030.5604625,1787561057.088962,1787561049.394637,963394.598685075,963395.256818803,963395.306581463,963395.306581463,True
18,18028,0,8434,10,0,44,1787561057.6072369,1787561071.7741609,1787561071.23573,963416.210331718,963416.535620704,963416.571528292,963416.571528292,True
18,18029,1,18887,95,0,18887,1787561071.7762096,1787561092.029945,1787561089.7112598,963434.690685426,963435.215924852,963435.264073021,963435.264073021,True
18,18030,0,8229,9,0,45,1787561092.6913495,1787561104.9984193,1787561104.4953375,963449.469245882,963449.738971913,963449.804161466,963449.804161466,True
18,18031,1,19147,129,0,18982,1787561105.0001504,1787561113.0577426,1787561109.6576605,963454.92753238,963455.184309635,963455.219157517,963455.219157517,True
18,18032,0,10977,7,0,44,1787561113.5836604,1787561133.1415348,1787561132.5939057,963477.578592039,963477.957110916,963477.996761939,963477.996761939,True
18,18033,1,19346,68,0,19276,1787561133.143271,1787561162.5014317,1787561159.229107,963504.216830527,963505.976935103,963506.025136934,963506.025136934,True
18,18034,1,18902,75,0,2917,1787561162.502494,1787561173.0236804,1787561170.6819038,963515.669070993,963516.15668999,963516.186967622,963516.186967622,True
19,19000,1,2674,306,0,0,1787560631.3668227,1787560639.0855792,1787560632.5608556,962977.541272361,962978.203958591,962978.382945116,962978.382945116,True
19,19001,1,4155,452,0,2980,1787560640.5671406,1787560657.2088437,1787560648.0270855,962993.133146686,962993.421779456,962993.459879901,962993.459879901,True
19,19002,0,530,45,0,0,1787560658.8811264,1787560667.5059392,1787560664.553614,963010.60010499,963011.404015405,963011.447567205,963011.447567205,True
19,19003,1,4446,114,0,4446,1787560667.506468,1787560669.7106278,1787560667.5450618,963012.525846282,963012.56283928,963012.599690816,963012.599690816,True
19,19004,1,5365,263,0,4560,1787560671.1280184,1787560683.3519013,1787560676.8276873,963022.250502181,963023.082661784,963023.128100166,963023.128100166,True
19,19005,1,5592,123,0,5592,1787560755.8801854,1787560762.071844,1787560759.4826918,963104.454019856,963104.752462101,963104.788485715,963104.788485715,True
19,19006,1,6878,164,0,5715,1787560763.5892172,1787560781.4647982,1787560777.888745,963122.890635354,963122.972531666,963123.007377762,963123.007377762,True
19,19007,0,331,61,0,46,1787560786.9249263,1787560788.9509828,1787560787.584396,963132.553160657,963132.625782249,963132.681467191,963132.681467191,True
19,19008,1,7234,164,0,7042,1787560788.9516838,1787560793.2653642,1787560789.026572,963133.996915707,963134.03726579,963134.077981535,963134.077981535,True
19,19009,0,6344,173,0,49,1787560794.851236,1787560812.1853616,1787560807.1571329,963152.968695749,963153.93887259,963153.98174358,963153.98174358,True
19,19010,1,7645,80,0,7398,1787560812.1861556,1787560828.4024098,1787560826.4191856,963171.40701908,963171.493964557,963171.538971691,963171.538971691,True
19,19011,1,8963,144,0,7725,1787560829.7785325,1787560845.6034994,1787560840.300424,963186.353299357,963186.836869396,963186.8695588,963186.8695588,True
19,19012,0,15398,254,0,44,1787560848.5738173,1787560894.1312864,1787560887.8208482,963232.80609488,963233.288775824,963233.317949056,963233.317949056,True
19,19013,1,9630,269,0,9107,1787560894.132283,1787560904.6901486,1787560899.5107942,963244.504060856,963244.687433809,963244.724481232,963244.724481232,True
19,19014,1,11091,185,0,9899,1787560906.1427815,1787560933.1479452,1787560926.648155,963272.931477791,963273.632155208,963273.671552257,963273.671552257,True
19,19015,1,11331,136,0,11276,1787561113.2511156,1787561135.4826236,1787561131.737338,963476.707990931,963477.015753117,963477.052962645,963477.052962645,True
19,19016,1,11777,135,0,11467,1787561137.105862,1787561163.748834,1787561159.6431766,963505.338753045,963505.976935103,963506.025136934,963506.025136934,True
19,19017,1,13139,122,0,11912,1787561165.3396864,1787561175.5741506,1787561172.3940675,963517.374033528,963517.594808078,963517.627203424,963517.627203424,True
19,19018,1,14653,73,0,13261,1787561177.168895,1787561205.6774576,1787561202.4725924,963548.32168029,963549.259947907,963549.310019391,963549.310019391,True
19,19019,1,15989,342,0,14726,1787561207.423111,1787561218.6370182,1787561210.792118,963555.764239264,963555.820247438,963555.85955512,963555.85955512,True
19,19020,0,57382,176,0,44,1787561228.767965,1787561251.5947402,1787561246.0686588,963591.059524613,963592.997751778,963593.043470243,963593.043470243,True
19,19021,1,16486,151,0,16331,1787561251.5970354,1787561283.361487,1787561278.3842494,963623.964851826,963624.405744664,963624.472325259,963624.472325259,True
19,19022,1,16986,71,0,16637,1787561283.3632865,1787561297.4475424,1787561295.897788,963640.923894786,963641.046377805,963641.08007831,963641.08007831,True
20,20000,1,4056,640,0,0,1787560640.8312826,1787560660.655894,1787560648.232535,962993.30062626,962993.421779456,962993.459879901,962993.459879901,True
20,20001,1,5390,162,0,4696,1787560662.3980484,1787560670.210049,1787560666.912506,963011.885432987,963012.180112751,963012.215039615,963012.215039615,True
20,20002,1,6757,228,0,5552,1787560671.699623,1787560682.7000136,1787560677.8868551,963023.002307637,963023.082661784,963023.128100166,963023.128100166,True
20,20003,0,3090,82,0,0,1787560683.794369,1787560691.650073,1787560688.4237149,963033.842027561,963034.534962403,963034.833348625,963034.833348625,True
20,20004,1,7220,236,0,6985,1787560691.650849,1787560707.1957197,1787560701.288727,963046.82228474,963047.526020429,963047.570268994,963047.570268994,True
20,20005,1,8581,206,0,7456,1787560708.759615,1787560719.1006763,1787560714.5794888,963059.558938871,963059.619991906,963059.658870497,963059.658870497,True
20,20006,0,2707,54,0,53,1787560719.899721,1787560723.6767282,1787560722.0195415,963067.108410517,963067.264818937,963067.302509871,963067.302509871,True
20,20007,1,8992,216,0,8787,1787560723.6776032,1787560727.926695,1787560723.739076,963068.710533582,963068.752478823,963068.79380301,963068.79380301,True
20,20008,1,10389,234,0,9208,1787560729.79419,1787560754.396424,1787560746.9135635,963092.73063866,963093.3325246,963093.368148471,963093.368148471,True
20,20009,0,2306,49,0,45,1787560755.293147,1787560760.477653,1787560758.485623,963103.92135185,963104.301467816,963104.343086186,963104.343086186,True
20,20010,1,10856,278,0,10623,1787560760.4786177,1787560779.09205,1787560771.4828837,963116.735425879,963117.023906702,963117.059340833,963117.059340833,True
20,20011,1,11495,278,0,11134,1787560780.728723,1787560787.061424,1787560780.8053627,963125.783284352,963125.821887013,963125.860056481,963125.860056481,True
20,20012,1,13205,346,0,11773,1787560788.7427218,1787560797.4199414,1787560788.9636223,963133.935000845,963134.017470551,963134.057423321,963134.057423321,True
20,20013,0,3498,505,0,44,1787560798.242636,1787560826.7614117,1787560813.5868068,963159.150283164,963159.674105899,963159.707055773,963159.707055773,True
20,20014,1,14170,216,0,13551,1787560826.7627482,1787560835.270957,1787560830.7067978,963175.731393592,963175.858575253,963175.897498247,963175.897498247,True
20,20015,0,2719,79,0,54,1787560836.4296904,1787560873.4965937,1787560871.066737,963216.246805311,963216.522108503,963216.5536267,963216.5536267,True
20,20016,1,14709,313,0,14386,1787560873.4979458,1787560900.2439923,1787560892.8059702,963237.784431604,963237.851820917,963237.88901749,963237.88901749,True
20,20017,0,2652,106,0,45,1787560901.0892336,1787560911.070328,1787560908.8434663,963253.941410301,963254.063465362,963254.102602559,963254.102602559,True
20,20018,1,15644,673,0,15022,1787560911.0718005,1787560947.6943033,1787560931.456157,963276.680566762,963276.920861923,963276.983349583,963276.983349583,True
20,20019,0,3057,68,0,44,1787560948.4810395,1787560966.281686,1787560964.786591,963309.761265788,963309.884121068,963309.914711949,963309.914711949,True
20,20020,1,16283,431,0,16283,1787560966.2831488,1787560985.441296,1787560973.702873,963319.315081197,963319.926605089,963319.978099289,963319.978099289,True
20,20021,1,17830,69,0,16714,1787560985.443146,1787560988.025694,1787560986.5667708,963331.578733902,963331.6920332,963331.73597858,963331.73597858,True
21,21000,1,2693,349,0,0,1787560642.333875,1787560655.4576511,1787560648.7875245,962993.758899187,962993.821103297,962993.853227502,962993.853227502,True
21,21001,1,4003,122,0,3042,1787560657.1352434,1787560659.5943422,1787560657.2409294,963002.224118499,963002.305229029,963002.342925491,963002.342925491,True
21,21002,1,4705,117,0,4125,1787560661.22256,1787560668.824158,1787560665.4135072,963010.60012701,963011.404015405,963011.447567205,963011.447567205,True
21,21003,1,6016,169,0,4822,1787560670.5474396,1787560681.608471,1787560676.394241,963022.250468831,963023.082661784,963023.128100166,963023.128100166,True
21,21004,1,7568,304,0,6185,1787560683.1471434,1787560696.840323,1787560688.0193336,963033.84201851,963034.534962403,963034.833348625,963034.833348625,True
21,21005,0,13711,63,0,0,1787560697.8702283,1787560713.228995,1787560711.2474542,963056.222320447,963056.697164932,963056.735179268,963056.735179268,True
21,21006,1,8180,405,0,7872,1787560713.229704,1787560725.127512,1787560715.668945,963060.721857552,963060.813925097,963060.853914065,963060.853914065,True
21,21007,1,9362,185,0,8585,1787560726.7018163,1787560738.795972,1787560732.7842565,963078.408517913,963079.032888763,963079.069779722,963079.069779722,True
21,21008,0,354,51,0,44,1787560742.8967268,1787560754.7457638,1787560753.6960306,963098.67061027,963098.71373953,963098.748501815,963098.748501815,True
21,21009,1,9713,143,0,9547,1787560754.7467458,1787560762.219951,1787560758.269003,963103.92133978,963104.301467816,963104.343086186,963104.343086186,True
21,21010,1,10214,295,0,9856,1787560763.9852846,1787560784.1352344,1787560777.886624,963122.890632264,963122.972531666,963123.007377762,963123.007377762,True
21,21011,1,10650,140,0,10509,1787560785.9377232,1787560790.848465,1787560787.3815556,963132.368854829,963132.625782249,963132.681467191,963132.681467191,True
21,21012,1,11952,128,0,10790,1787560792.8881814,1787560800.9646623,1787560797.8260744,963142.809249708,963143.56534328,963143.599429632,963143.599429632,True
21,21013,1,13149,254,0,12080,1787560802.8518238,1787560831.7245336,1787560824.176309,963169.506634171,963169.83759503,963169.886063077,963169.886063077,True
21,21014,1,14707,295,0,13403,1787560833.5191858,1787560865.8201678,1787560858.74149,963204.737177816,963205.322680287,963205.359160546,963205.359160546,True
21,21015,0,18820,53,0,44,1787560867.1409032,1787560893.1328368,1787560891.1440434,963236.120531392,963236.695819895,963236.726295075,963236.726295075,True
21,21016,1,15273,342,0,15002,1787560893.1342003,1787560907.428967,1787560899.087335,963244.241358272,963244.520451773,963244.668211753,963244.668211753,True
21,21017,0,13743,97,0,44,1787560907.9825072,1787560931.2268288,1787560928.949042,963273.928901399,963274.387552154,963274.420951784,963274.420951784,True
21,21018,1,16014,467,0,15615,1787560931.228403,1787560945.1293197,1787560935.735914,963280.733218427,963280.80515057,963280.846131609,963280.846131609,True
21,21019,0,13693,43,0,45,1787560945.6782727,1787560965.4421558,1787560963.875114,963308.851637464,963309.288028449,963309.317672475,963309.317672475,True
21,21020,1,16500,306,0,16481,1787560965.4438078,1787560982.7320216,1787560973.4739168,963319.315071317,963319.926605089,963319.978099289,963319.978099289,True
21,21021,0,1029,20,0,46,1787560983.278903,1787560987.1366017,1787560986.085842,963331.404860995,963331.6920332,963331.73597858,963331.73597858,True
21,21022,1,16988,329,0,16806,1787560987.1382418,1787561011.4664965,1787561000.5986166,963345.585232827,963345.649146699,963347.919480984,963347.919480984,True
21,21023,1,18730,215,0,17317,1787561014.1239345,1787561025.9685135,1787561021.4277728,963366.404754355,963366.504725476,963366.543501512,963366.543501512,True
21,21024,0,12788,119,0,46,1787561026.585469,1787561033.8288026,1787561031.1927445,963376.179485523,963376.60383122,963376.636554166,963376.636554166,True
21,21025,1,19118,116,0,18945,1787561033.8304424,1787561053.3690352,1787561050.0973787,963395.107883267,963395.256818803,963395.306581463,963395.306581463,True
21,21026,0,12736,71,0,48,1787561053.977229,1787561067.9195623,1787561065.8094664,963410.789013643,963411.223714874,963411.335753906,963411.335753906,True
21,21027,1,19491,157,0,19234,1787561067.9217002,1787561085.8541176,1787561082.4170394,963427.391292041,963427.942649368,963427.974467299,963427.974467299,True
21,21028,1,20839,126,0,19648,1787561088.6255922,1787561102.992539,1787561099.2210217,963444.619706715,963445.157617686,963445.205079681,963445.205079681,True
21,21029,1,20143,70,0,2697,1787561102.993703,1787561109.0686848,1787561107.1711893,963452.147262125,963452.721978752,963452.759544162,963452.759544162,True
22,22000,1,3463,586,0,0,1787560645.7891965,1787560659.976459,1787560648.8758953,962993.853267372,962993.895535684,962993.933085845,962993.933085845,True
22,22001,1,4792,178,0,4049,1787560661.4172182,1787560669.9506414,1787560665.6288865,963010.6001397,963011.404015405,963011.447567205,963011.447567205,True
22,22002,1,6194,314,0,4970,1787560671.4204037,1787560684.2955372,1787560677.038773,963022.250506511,963023.082661784,963023.128100166,963023.128100166,True
22,22003,0,19586,615,0,0,1787560685.0394027,1787560708.1970148,1787560694.179248,963039.165058964,963039.756470206,963039.786761891,963039.786761891,True
22,22004,1,7220,221,0,6508,1787560708.1978874,1787560719.12014,1787560714.232552,963059.231625588,963059.293511887,963059.330631197,963059.330631197,True
22,22005,1,8872,522,0,7441,1787560720.6884418,1787560734.7288342,1787560722.595142,963067.581860137,963067.677830037,963067.718791151,963067.718791151,True
22,22006,0,21930,2986,0,46,1787560735.3894014,1787560824.740788,1787560752.3722384,963097.35018976,963098.00734549,963098.209693082,963098.209693082,True
22,22007,1,13843,1293,0,9394,1787560824.7426353,1787560861.412444,1787560830.4834323,963175.463605495,963175.858575253,963175.897498247,963175.897498247,True
22,22008,1,15044,141,0,15044,1787560862.9684954,1787560893.112238,1787560889.470555,963234.449609155,963234.59824321,963234.629956128,963234.629956128,True
22,22009,0,4226,60,0,44,1787560893.6904197,1787560900.820107,1787560899.5083628,963244.504053866,963244.668278653,963244.70580987,963244.70580987,True
22,22010,1,15397,168,0,15185,1787560900.8219838,1787560912.1985817,1787560908.644022,963253.751284713,963254.040819024,963254.083635025,963254.083635025,True
22,22011,1,16645,181,0,15565,1787560913.8635888,1787560939.143896,1787560934.726812,963279.729507975,963279.819201784,963279.858811065,963279.858811065,True
22,22012,1,18256,329,0,16826,1787560940.81374,1787560968.9191847,1787560960.9133332,963305.896642193,963306.732087108,963306.761640852,963306.761640852,True
22,22013,1,19585,298,0,18585,1787560970.9065022,1787560988.6424778,1787560981.0295286,963326.349999905,963326.617304468,963326.662776138,963326.662776138,True
22,22014,0,1005,14,0,44,1787560990.4231591,1787561011.2847278,1787561010.6331222,963355.808741915,963355.974849652,963356.014780396,963356.014780396,True
22,22015,1,19893,169,0,19883,1787561011.2864676,1787561024.7536266,1787561021.041483,963366.023680925,963366.068610622,963366.102389856,963366.102389856,True
22,22016,1,20903,70,0,20062,1787561026.1393096,1787561031.866741,1787561030.0909286,963375.074950855,963375.159502755,963375.19954946,963375.19954946,True
23,23000,1,2942,546,0,0,1787560650.353001,1787560660.7658403,1787560650.4130394,962995.387589571,962995.428248512,962995.464385783,962995.464385783,True
23,23001,1,4687,833,0,3488,1787560662.3882744,1787560684.4255698,1787560666.0472002,963011.188022907,963011.404015405,963011.447567205,963011.447567205,True
23,23002,0,56153,1781,0,0,1787560685.1176238,1787560743.9045467,1787560700.6514945,963045.643298147,963047.526020429,963047.570268994,963047.570268994,True
23,23003,1,6944,146,0,5520,1787560743.9057913,1787560756.6443045,1787560753.848162,963098.821999761,963098.889289828,963098.924966389,963098.924966389,True
23,23004,0,30261,99,0,44,1787560757.1819282,1787560773.8901594,1787560771.0591767,963116.039900892,963117.023906702,963117.059340833,963117.059340833,True
23,23005,1,7581,410,0,7090,1787560773.891518,1787560787.8272057,1787560778.5456417,963123.52097025,963123.655431084,963123.693582781,963123.693582781,True
23,23006,1,8697,149,0,7991,1787560789.515687,1787560796.6051712,1787560792.3890078,963137.66651465,963137.95856196,963138.002131023,963138.002131023,True
23,23007,0,43819,122,0,44,1787560798.0112424,1787560816.9569497,1787560813.189021,963158.171044621,963159.674105899,963159.707055773,963159.707055773,True
23,23008,1,9195,220,0,8846,1787560816.9580936,1787560832.4727583,1787560826.7347996,963171.723183423,963171.861161433,963171.904832339,963171.904832339,True
23,23009,0,55475,1130,0,46,1787560833.0310054,1787560887.3351982,1787560858.5362372,963203.530939815,963205.322680287,963205.359160546,963205.359160546,True
23,23010,1,11142,549,0,9415,1787560887.3368058,1787560909.5060377,1787560895.7027884,963240.965990293,963241.199143443,963241.235467111,963241.235467111,True
23,23011,1,12470,167,0,11691,1787560911.1799006,1787560936.0337932,1787560931.6950822,963276.680572102,963276.920861923,963276.983349583,963276.983349583,True
23,23012,0,68124,132,0,44,1787560936.767707,1787560959.9001126,1787560954.4832404,963299.481015692,963301.654523748,963301.699956836,963301.699956836,True
23,23013,1,12955,204,0,12637,1787560959.901929,1787560969.1944492,1787560965.344676,963310.317527964,963310.385827844,963310.421940632,963310.421940632,True
23,23014,1,13706,234,0,13159,1787560970.6246858,1787560987.5095606,1787560981.033397,963326.350005915,963326.642637775,963326.775763073,963326.775763073,True
23,23015,0,54551,203,0,44,1787560988.065973,1787561013.8250256,1787561007.6647265,963352.652946003,963354.552398533,963354.588551332,963354.809554022,True
